Cairngorm AWS DaTa 2022

1,18,0,0,0,.761,.172,12.51,14.26,1,1,16.98
1,48,.008,.417,0,1.166,.22,11.26,10.21,1,1,16.94
1,118,0,0,0,.7,.069,10.19,11.52,1,1,16.87
1,148,.008,.417,0,.707,.093,10.48,11.64,1,1,16.78
1,218,0,0,0,.7,.069,11,11.94,1,1,16.73
1,248,.017,.417,0,.885,.28,10.84,12.16,1,1,16.68
1,318,.008,.417,0,.707,.069,11.7,13.63,1,1,16.64
1,348,0,0,0,.791,.225,11.66,12.84,1,1,16.62
1,418,.008,.417,0,.83,.225,10.47,11.49,1,1,16.6
1,448,0,0,0,1.076,.218,10.33,11.88,1,1,16.55
1,518,0,0,0,1.071,.3,9.98,11.54,1,1,16.5
1,548,.025,.417,0,1.122,.336,8.56,8.93,1,1,16.41
1,618,.042,.417,0,1.586,.454,8.37,10.23,1,1,16.32
1,648,.209,.417,0,1.043,.465,8.52,10.24,1,1,16.23
1,718,.1,.417,0,1.138,.405,9.24,11.08,1,1,16.12
1,748,.209,1.251,0,1.714,.623,9.56,9.15,1,1,16.01
1,818,.142,.417,0,2.015,.46,8.79,9.89,1,1,15.92
1,848,.042,.417,0,1.981,.421,9.65,10.31,1,1,15.81
1,918,0,0,0,1.948,.27,9.34,10.66,1,1,15.74
1,948,0,0,0,1.874,.359,9.49,10.45,1,1,15.69
1,1018,.058,.417,0,1.443,.438,9.23,9.88,1,1,15.69
1,1048,.05,.417,0,1.157,.084,8.14,8.2,1,1,15.7
1,1118,.017,.417,0,1.048,.206,6.954,7.97,1,1,15.7
1,1148,.092,.834,0,.731,.131,7.29,7.91,1,1,15.69
1,1218,.025,.417,0,1.166,.056,6.059,9,1,1,15.7
1,1248,.05,.417,0,1.166,.056,8.24,9.01,1,1,15.72
1,1318,.025,.417,0,1.166,.056,8.85,9.45,1,1,15.74
1,1348,.067,.417,0,1.166,.056,6.896,6.507,1,1,15.74
1,1418,.033,.417,0,1.172,.093,6.795,7.76,1,1,15.76
1,1448,.025,.417,0,1.239,.262,6.625,7.52,1,1,15.74
1,1518,.033,.417,0,1.177,.093,6.96,7.76,1,1,15.7
1,1548,.042,.417,0,1.166,.056,7.49,8.32,1,1,15.68
1,1618,.025,.417,0,1.191,.151,7.48,8.14,1,1,15.63
1,1648,.05,.417,0,1.166,.056,6.995,8.04,1,1,15.61
1,1718,.067,.417,0,1.166,.056,8.06,10.18,1,1,15.58
1,1748,.017,.417,0,1.166,.056,6.284,7.24,1,1,15.58
1,1818,.042,.417,0,1.04,.213,5.547,7.55,1,1,15.56
1,1848,.025,.417,0,.762,.198,6.019,5.956,1,1,15.56
1,1918,.008,.417,0,.715,.088,6.687,6.974,1,1,15.54
1,1948,0,0,0,.775,.179,6.608,7.4,1,1,15.49
1,2018,0,0,0,.7,.069,6.083,5.987,1,1,15.45
1,2048,.008,.417,0,.723,.128,5.784,6.479,1,1,15.43
1,2118,0,0,0,.7,.069,8.09,8.34,1,1,15.4
1,2148,.008,.417,0,.7,.069,7.5,8.36,1,1,15.38
1,2218,0,0,0,.714,.105,7.57,7.46,1,1,15.36
1,2248,0,0,0,.736,.128,6.526,10.84,1,1,15.34
1,2318,0,0,0,.704,.079,7.6,8.33,1,1,15.34
1,2348,0,0,0,.705,.074,7.23,8.19,1,1,15.32
2,18,0,0,0,.717,.093,7.01,7.99,1,1,15.29
2,48,0,0,0,.707,.084,7.09,7.72,1,1,15.25
2,118,0,0,0,.7,.069,6.918,7.28,1,1,15.23
2,148,0,0,0,.708,.084,6.797,7.83,1,1,15.21
2,218,0,0,0,.721,.105,6.327,7.18,1,1,15.14
2,248,0,0,0,.754,.148,5.727,6.176,1,1,15.1
2,318,0,0,0,.727,.122,5.533,6.227,1,1,15.03
2,348,0,0,0,.7,.069,6.288,4.875,1,1,14.96
2,418,.008,.417,0,.707,.084,5.988,5.926,1,1,14.9
2,448,0,0,0,.739,.128,5.414,5.598,1,1,14.87
2,518,.017,.417,0,.835,.218,6.461,4.526,1,1,14.81
2,548,.017,.417,0,.765,.183,5.062,5.449,1,1,14.75
2,618,.008,.417,0,.71,.093,5.485,5.588,1,1,14.7
2,648,.033,.417,0,.717,.105,5.542,5.784,1,1,14.66
2,718,.042,.417,0,.761,.19,5.395,5.573,1,1,14.63
2,748,.008,.417,0,.698,.069,6.921,5.741,1,1,14.64
2,818,.017,.417,0,.725,.119,6.043,5.776,1,1,14.64
2,848,.008,.417,0,.728,.131,6.03,5.597,1,1,14.62
2,918,.017,.417,0,.753,.158,5.944,4.594,1,1,14.57
2,948,0,0,0,.7,.069,6.488,6.425,1,1,14.55
2,1018,0,0,0,.711,.101,6.338,6.663,1,1,14.51
2,1048,0,0,0,.749,.153,6.101,6.61,1,1,14.46
2,1118,.008,.417,0,.758,.161,6.468,6.774,1,1,14.44
2,1148,0,0,0,.891,.232,7.77,6.335,1,1,14.4
2,1218,0,0,0,.9,.239,5.315,6.154,1,1,14.35
2,1248,0,0,0,.826,.213,7.51,5.775,1,1,14.33
2,1318,0,0,0,.748,.151,5.558,5.909,1,1,14.29
2,1348,0,0,0,.78,.175,6.014,6.607,1,1,14.26
2,1418,0,0,0,.737,.145,6.083,6.674,1,1,14.22
2,1448,0,0,0,.752,.156,6.572,7.14,1,1,14.2
2,1518,0,0,0,.7,.069,7.03,6.697,1,1,14.22
2,1548,.008,.417,0,.914,.237,5.352,6.033,1,1,14.24
2,1618,0,0,0,.729,.122,6.796,7.39,1,1,14.26
2,1648,0,0,0,.799,.204,6.703,7.09,1,1,14.26
2,1718,0,0,0,.724,.122,6.836,7.84,1,1,14.26
2,1748,.008,.417,0,.855,.229,5.822,7.43,1,1,14.26
2,1818,0,0,0,.704,.079,7,7.82,1,1,14.29
2,1848,0,0,0,.71,.097,8.1,8.87,1,1,14.31
2,1918,0,0,0,.806,.198,6.149,7.99,1,1,14.35
2,1948,0,0,0,.887,.211,8.94,7.76,1,1,14.37
2,2018,0,0,0,.7,.069,6.911,7.3,1,1,14.42
2,2048,0,0,0,.7,.069,7.67,8.26,1,1,14.44
2,2118,0,0,0,.708,.079,6.797,6.154,1,1,14.51
