1,18,0,0,0,269.2,6.407,-2.327,-1.881,1,2,15.09
1,48,0,0,0,254,14.59,-3.532,-2.776,1,2,15.07
1,118,0,0,0,268.7,11.01,-2.406,-1.963,1,2,15
1,148,0,0,0,285.2,14.12,-2.341,-2.498,1,2,14.98
1,218,0,0,0,274.6,7.87,-2.466,-2.182,1,2,14.93
1,248,0,0,0,276.1,5.252,-2.65,-2.081,1,2,14.91
1,318,0,0,0,272.5,7.07,-2.918,-3.297,1,2,14.84
1,348,0,0,0,274.1,6.608,-3.895,-3.866,1,2,14.76
1,418,0,0,0,267.6,23.9,-2.689,-.794,1,2,14.65
1,448,0,0,0,274.4,25.71,-3.139,-3.32,1,2,14.56
1,518,0,0,0,290.5,4.527,-3.458,-4.639,1,2,14.47
1,548,0,0,0,300.4,6.962,-3.253,-3.435,1,2,14.43
1,618,0,0,0,308.6,5.858,-2.741,-2.377,1,2,14.39
1,648,0,0,0,317.3,6.594,-3.923,-2.207,1,2,14.38
1,718,0,0,0,313.4,3.697,-2.604,-1.593,1,2,14.45
1,748,0,0,0,322.1,5.732,-1.005,-3.66,1,2,14.52
1,818,0,0,0,350,15.95,-2.093,-.382,1,2,14.63
1,848,0,0,0,353,4.768,-2.869,-3.482,1,2,14.78
1,918,0,0,0,351.7,21.22,-3.362,-3.968,1,2,14.98
1,948,0,0,0,358.9,23.05,-3.257,-4.442,1,2,15.18
1,1018,0,0,0,359.5,25.42,-3.903,-3.602,1,2,15.36
1,1048,0,0,0,351,13.81,-3.362,-2.137,1,2,15.51
1,1118,0,0,0,359.8,5.264,-4.984,-3.177,1,2,15.67
1,1148,0,0,0,6.009,14.81,-4.149,-4.816,1,2,15.8
1,1218,0,0,0,55.21,6.017,-5.046,-4.165,1,2,15.98
1,1248,0,0,0,57.92,5.102,-4.806,-6.096,1,2,16.12
1,1318,0,0,0,74.4,5.181,-4.842,-3.94,1,2,16.28
1,1348,0,0,0,83.6,18.24,-4.811,-5.357,1,2,16.41
1,1418,0,0,0,119.4,4.447,-5.004,-5.913,1,2,16.53
1,1448,0,0,0,198.7,5.714,-4.382,-4.061,1,2,16.62
1,1518,0,0,0,209.6,4.756,-4.947,-4.727,1,2,16.71
1,1548,0,0,0,206,14.26,-5.156,-5.482,1,2,16.78
1,1618,0,0,0,210.6,13.48,-5.06,-4.444,1,2,16.84
1,1648,0,0,0,212.5,6.469,-4.248,-3.973,1,2,16.89
1,1718,0,0,0,209.7,6.907,-5.318,-4.466,1,2,16.94
1,1748,0,0,0,200.3,28.5,-4.861,-5.127,1,2,16.98
1,1818,0,0,0,35.83,67.88,-5.038,-6.089,1,2,17.03
1,1848,0,0,0,217.5,53.42,-6.304,-6.725,1,2,17.07
1,1918,0,0,0,228.2,71.7,-4.822,-5.877,1,2,17.12
1,1948,0,0,0,208,45.17,-6.474,-5.571,1,2,17.14
1,2018,0,0,0,62.95,79.1,-5.263,-6.013,1,2,17.19
1,2048,0,0,0,9.77,52.09,-4.993,-5.929,1,2,17.21
1,2118,0,0,0,6.871,29.99,-4.199,-4.628,1,2,17.23
1,2148,0,0,0,192.5,62.23,-5.695,-6.222,1,2,17.26
1,2218,0,0,0,193.1,80.2,-5.643,-4.922,1,2,17.3
1,2248,0,0,0,4.12,29.81,-5.197,-5.868,1,2,17.3
1,2318,0,0,0,9.59,25.3,-5.398,-6.049,1,2,17.32
1,2348,0,0,0,6.459,33.13,-5.541,-6.194,1,2,17.35
2,18,0,0,0,4.95,25.46,-5.152,-6.172,1,2,17.37
2,48,0,0,0,12.19,34.18,-6.281,-7.76,1,2,17.37
2,118,0,0,0,13.7,43.42,-4.597,-6.098,1,2,17.37
2,148,0,0,0,313.1,32.59,-4.718,-6.3,1,2,17.32
2,218,0,0,0,302.4,18.83,-4.134,-5.965,1,2,17.3
2,248,0,0,0,324.7,5.312,-4.867,-5.723,1,2,17.26
2,318,0,0,0,332.9,8.51,-4.663,-5.767,1,2,17.21
2,348,0,0,0,93.7,14.46,-2.407,-2.148,1,2,17.19
2,418,0,0,0,155.1,12.58,-2.111,-3.656,1,2,17.19
2,448,0,0,0,101.7,18.13,-4.563,-5.582,1,2,17.21
2,518,0,0,0,71,9.36,-4.242,-5.316,1,2,17.23
2,548,0,0,0,110.4,42.77,-4.063,-5.347,1,2,17.3
2,618,0,0,0,144.4,4.605,-3.124,-4.271,1,2,17.35
2,648,0,0,0,173,7.18,-4.383,-4.961,1,2,17.42
2,718,0,0,0,124.2,46.54,-4.641,-6.022,1,2,17.44
2,748,0,0,0,180.5,16.96,-3.732,-4.855,1,2,17.49
2,818,0,0,0,181.2,5.955,-5.122,-6.573,1,2,17.51
2,848,0,0,0,178.6,5.657,-5.004,-5.12,1,2,17.55
2,918,0,0,0,179.9,5.139,-5.107,-6.184,1,2,17.55
2,948,0,0,0,191,3.387,-4.516,-4.359,1,2,17.58
2,1018,0,0,0,195.5,3.544,-3.776,-4.271,1,2,17.58
2,1048,0,0,0,191.9,3.91,-3.646,-4.991,1,2,17.55
2,1118,0,0,0,191.9,4.648,-3.133,-4.382,1,2,17.55
2,1148,0,0,0,183.2,4.176,-2.065,-3.873,1,2,17.58
2,1218,0,0,0,185,3.5,-3.876,-5.536,1,2,17.55
2,1248,0,0,0,185.1,6.723,-4.482,-5.215,1,2,17.55
2,1318,0,0,0,183.8,5.308,-4.877,-5.649,1,2,17.51
2,1348,0,0,0,189.9,2.307,-5.22,-6.355,1,2,17.62
