2020 data

1,18,0,0,0,54.23,.237,15.08,15.61,3,3,13.61
1,48,.008,.417,0,54.28,.25,17.11,18.6,3,3,13.63
1,118,0,0,0,54.35,.247,14.99,15.34,3,3,13.67
1,148,.008,.417,0,54.27,.255,14.11,15.31,3,3,13.71
1,218,.008,.417,0,54.29,.265,13.96,14.68,3,3,13.76
1,248,.008,.417,0,54.28,.249,13.55,17.05,3,3,13.82
1,318,0,0,0,54.25,.261,14.18,15.64,3,3,13.89
1,348,.008,.417,0,54.31,.249,15.05,15.65,3,3,13.95
1,418,.025,.417,0,54.3,.25,13.98,17.19,3,3,14.02
1,448,.008,.417,0,54.3,.241,14.35,15,3,3,14.04
1,518,.025,.417,0,54.24,.247,14.05,14.75,3,3,14.06
1,548,.017,.417,0,54.29,.252,13.41,13.72,3,3,14.08
1,618,.042,.417,0,54.3,.255,12.83,13.4,3,3,14.08
1,648,.033,.417,0,54.27,.241,12.54,13.34,3,3,14.08
1,718,.008,.417,0,54.25,.921,13.16,12.97,3,3,14.1
1,748,.092,.417,0,53.54,4.566,11.21,10.94,3,3,14.1
1,818,.033,.417,0,53.45,2.698,8.59,8.77,3,3,14.04
1,848,0,0,0,45.8,18.29,6.126,7.07,3,3,13.97
1,918,.008,.417,0,53.45,5.298,9.12,9.81,3,3,13.89
1,948,.017,.417,0,54.32,.253,10.43,10.84,3,3,13.84
1,1018,.017,.417,0,53.1,8.15,10.75,11.71,3,3,13.8
1,1048,.05,.417,0,54.08,1.923,11.43,12.3,3,3,13.76
1,1118,.017,.417,0,52.73,7.08,9.32,9.64,3,3,13.69
1,1148,.025,.417,0,51.24,13.31,9.77,10.79,3,3,13.67
1,1218,.017,.417,0,52.73,7.26,10.16,10.59,3,3,13.69
1,1248,.025,.417,0,51.85,9.74,9.64,10.18,3,3,13.73
1,1318,.025,.417,0,50.71,6.909,9.31,10.34,3,3,13.8
1,1348,.042,.417,0,53.24,7.35,9.47,11.55,3,3,13.84
1,1418,.042,.417,0,53.49,4.798,8.01,10.9,3,3,13.87
1,1448,.067,.417,0,54.54,1.913,9.22,9.79,3,3,13.91
1,1518,.058,.417,0,55.18,.25,8.87,9.61,3,3,13.93
1,1548,.067,.417,0,55.12,.288,8.6,8.86,3,3,13.95
1,1618,.05,.417,0,55.25,.25,7.32,8.34,3,3,13.97
1,1648,.042,.417,0,55.3,.242,10.12,9.59,3,3,14.02
1,1718,.042,.417,0,55.29,.234,10.18,10.96,3,3,14.06
1,1748,.033,.417,0,55.28,.242,10.64,11.68,3,3,14.13
1,1818,.042,.417,0,55.2,.675,12.35,13.39,3,3,14.17
1,1848,.033,.417,0,55.32,.241,11.46,12.36,3,3,14.26
1,1918,.033,.417,0,55.32,.237,11.13,11.92,3,3,14.3
1,1948,.025,.417,0,55.35,.234,10.91,11.52,3,3,14.37
1,2018,.033,.417,0,55.3,.232,11.38,12.09,3,3,14.43
1,2048,.033,.417,0,55.28,.242,11.37,11.8,3,3,14.54
1,2118,.025,.417,0,55.35,.237,10.95,11.4,3,3,14.65
1,2148,.05,.417,0,55.33,.237,10.47,12.98,3,3,14.76
1,2218,.067,.417,0,55.33,.284,9.47,9.43,3,3,14.85
1,2248,.025,.417,0,55.3,.247,10.23,11.81,3,3,14.91
1,2318,.042,.417,0,53.72,5.787,9.96,11.37,3,3,14.94
1,2348,.042,.417,0,51.34,8.99,10.37,11.41,3,3,14.96
2,18,.033,.417,0,54.45,6.265,9.02,10.75,3,3,15
2,48,.042,.417,0,49.7,13.66,9.75,10.08,3,3,15.05
2,118,.033,.417,0,51.97,10.64,9.92,10.53,3,3,15.09
2,148,.025,.417,0,51.23,14,7.94,8.36,3,3,15.13
2,218,.05,.417,0,50.59,15.12,9.79,10.02,3,3,15.18
2,248,.033,.417,0,54.67,2.845,9.67,9.98,3,3,15.2
2,318,.025,.417,0,55.42,.22,10.09,11.58,3,3,15.24
2,348,.033,.417,0,55.4,.227,10.41,9.7,3,3,15.24
2,418,.117,.834,0,54.77,5.15,8.19,9.02,3,3,15.27
2,448,.083,.417,0,55.1,1.202,7.67,8.1,3,3,15.24
2,518,.042,.417,0,46.11,16.1,7.56,8.28,3,3,15.18
2,548,.117,.417,0,33.96,20.28,7.41,9.62,3,3,15.13
2,618,.05,.417,0,51.17,10.73,6.619,6.925,3,3,15.07
2,648,.067,.417,0,49.52,13.11,4.841,4.8,3,3,15.02
2,718,.033,.417,0,43.32,21.64,6.624,7.34,3,3,14.96
2,748,.033,.417,0,49.5,14.03,6.315,7.07,3,3,14.94
2,818,.092,.417,0,50.32,13.73,7.59,6.353,3,3,14.96
2,848,.017,.417,0,26.02,19.28,6.015,6.487,3,3,14.98
2,918,0,0,0,40.62,18.53,5.785,6.421,3,3,15.02
2,948,.008,.417,0,49.78,10.93,7.11,7.47,3,3,15.02
2,1018,.008,.417,0,51.64,8.42,4.289,5.663,3,3,15.02
2,1048,.008,.417,0,53.74,5.162,6.202,5.133,3,3,15.02
2,1118,.058,.417,0,50.68,11.09,5.624,6.112,3,3,15.04
2,1148,.092,.417,0,14.87,21.34,5.377,5.58,3,3,15.04
2,1218,.008,.417,0,21.67,21.21,5.726,6.647,3,3,15.05
2,1248,.025,.417,0,45.8,16.62,6.175,7.48,3,3,15.04
2,1318,.1,.417,0,22.66,25.24,5.585,5.506,3,3,15.02
2,1348,.125,.417,0,19.76,23.51,5.991,6.522,3,3,15.02
2,1418,.083,.417,0,27.96,25.21,5.745,5.685,3,3,15
2,1448,0,0,0,26.95,23.8,7.52,7.27,3,3,14.98
2,1518,.042,.417,0,34.02,22.63,7.1,7.32,3,3,14.98
2,1548,.042,.417,0,51.44,12.3,5.995,5.789,3,3,15
2,1618,.259,1.251,0,54.68,3.602,5.849,5.708,3,3,15
2,1648,.075,.417,0,22.36,21.55,5.687,6.132,3,3,14.98
2,1718,.033,.417,0,40.16,20.05,7.9,6.661,3,3,14.96
2,1748,.025,.417,0,49.42,12.06,6.602,6.968,3,3,14.96
2,1818,.025,.417,0,42.05,18.5,6.909,5.992,3,3,14.94
2,1848,.025,.417,0,44.13,14.75,6.257,6.847,3,3,14.96
2,1918,.025,.417,0,37.97,19.04,6.874,7.38,3,3,14.94
2,1948,.033,.417,0,44.45,12.74,6.915,6.833,3,3,14.96
2,2018,.067,.417,0,53.7,2.27,8.3,8.63,3,3,14.96
2,2048,.058,.417,0,52.39,7.86,8.04,8.08,3,3,14.96
2,2118,.017,.417,0,52.72,7.03,7.58,8.05,3,3,14.96
2,2148,.042,.417,0,49.36,14.33,7.85,8.57,3,3,14.96
2,2218,.025,.417,0,46.61,13.57,6.83,6.85,3,3,14.96
2,2248,0,0,0,44.04,17.33,6.645,5.452,3,3,14.91
2,2318,.025,.417,0,50.59,10.72,5.438,5.782,3,3,14.81
2,2348,.025,.417,0,54.83,3.147,5.298,5.906,3,3,14.63
3,18,.008,.417,0,54.61,2.836,4.768,5.605,3,3,14.43
3,48,.008,.417,0,53.93,3.96,4.483,3.982,3,3,14.19
3,118,.017,.417,0,52.86,6.988,5.129,4.802,3,3,13.97
3,148,.017,.417,0,53.33,9.06,4.81,4.829,3,3,13.74
3,218,.008,.417,0,55.09,.484,4.403,5.716,3,3,13.5
3,248,.017,.417,0,54.59,3.603,5.397,6.188,3,3,13.28
3,318,0,0,0,54.63,2.371,6.395,6.137,3,3,13.08
3,348,.025,.417,0,55.01,1.811,6.787,7.42,3,3,12.89
3,418,.008,.417,0,55.21,.292,6.673,7.2,3,3,12.74
3,448,0,0,0,55.23,.245,7.05,7.88,3,3,12.61
3,518,.008,.417,0,55.23,.244,6.819,6.962,3,3,12.48
3,548,0,0,0,54.53,2.098,5.178,4.575,3,3,12.35
3,618,0,0,0,55.2,.255,6.246,7.55,3,3,12.2
3,648,0,0,0,54.68,4.202,6.335,6.987,3,3,12.07
3,718,.017,.417,0,55.21,.241,7.36,8.22,3,3,11.92
3,748,.025,.417,0,55.19,.252,6.64,7.15,3,3,11.79
3,818,.017,.417,0,55.16,.252,6.37,7.12,3,3,11.7
3,848,.083,.417,0,55.19,.25,6.816,5.504,3,3,11.62
3,918,.025,.417,0,55.19,.265,6.494,6.842,3,3,11.53
3,948,.042,.834,0,55.19,.252,6.925,6.947,3,3,11.45
3,1018,.042,.417,0,55.18,.236,6.769,7.22,3,3,11.4
3,1048,.042,.834,0,55.18,.259,6.88,7.51,3,3,11.34
3,1118,.025,.417,0,55,1.626,6.797,7.29,3,3,11.25
3,1148,.025,.417,0,55.18,.245,6.755,7.2,3,3,11.19
3,1218,.008,.417,0,53.16,8.35,5.201,5.703,3,3,11.13
3,1248,.042,.834,0,54.88,1.909,7.75,8.02,3,3,11.06
3,1318,.008,.417,0,54.86,1.294,6.062,5.98,3,3,10.98
3,1348,.008,.417,0,50.91,8.07,5.879,7.14,3,3,10.89
3,1418,.033,.417,0,55.06,.303,6.269,7.9,3,3,10.81
3,1448,.058,.834,0,55.07,.606,6.917,8.24,3,3,10.76
3,1518,.025,.417,0,55.15,.247,7.56,8.86,3,3,10.76
3,1548,.05,.834,0,54.31,4.358,7.8,8.98,3,3,10.76
3,1618,.033,.834,0,52.6,5.62,7.19,6.587,3,3,10.79
3,1648,.017,.417,0,54.44,.231,6.675,7.16,3,3,10.79
3,1718,.017,.417,0,54.48,.237,6.819,7.39,3,3,10.74
3,1748,.017,.417,0,54.48,.239,6.486,7.22,3,3,10.72
3,1818,.025,.417,0,53.47,8.04,6.592,7.12,3,3,10.68
3,1848,.017,.417,0,48.65,13.05,6.273,5.893,3,3,10.64
3,1918,.025,.417,0,54.44,.225,6.279,7.22,3,3,10.55
3,1948,.033,.417,0,54.41,.241,7.12,9.09,3,3,10.51
3,2018,0,0,0,51.97,7.52,5.677,6.309,3,3,10.47
3,2048,.008,.417,0,53.2,3.438,6.002,7.25,3,3,10.42
3,2118,0,0,0,54.06,1.872,5.839,6.45,3,3,10.4
3,2148,.042,.417,0,53.98,1.627,6.31,7.21,3,3,10.38
3,2218,.025,.417,0,52.12,7.51,6.541,7.62,3,3,10.38
3,2248,.008,.417,0,53.84,2.497,5.84,6.577,3,3,10.38
3,2318,.025,.417,0,54.43,.229,5.331,5.662,3,3,10.38
3,2348,.017,.417,0,54.41,.249,5.335,6.415,3,3,10.36
4,18,.008,.417,0,54.21,.678,6.042,8.48,3,3,10.34
4,48,.033,.417,0,54.35,.258,7.47,8.37,3,3,10.36
4,118,.025,.417,0,54.35,.25,6.357,7.4,3,3,10.4
4,148,.017,.417,0,54.42,.232,5.923,6.665,3,3,10.45
4,218,.017,.417,0,54.3,.327,6.785,6.711,3,3,10.53
4,248,.017,.417,0,53.95,1.673,6.722,7.44,3,3,10.59
4,318,.008,.417,0,54.31,.336,7.21,7.95,3,3,10.66
4,348,.017,.417,0,54.44,.255,7.37,7.58,3,3,10.72
4,418,0,0,0,54.46,.224,7.63,8.13,3,3,10.79
4,448,.033,.417,0,54.46,.225,7.82,8.8,3,3,10.83
4,518,.008,.417,0,54.46,.222,8,8.56,3,3,10.91
4,548,.025,.417,0,54.46,.224,6.448,8.18,3,3,10.98
4,618,0,0,0,54.5,.229,8.95,8.93,3,3,11.04
4,648,0,0,0,37.79,22.4,9.6,10.38,3,3,11.11
4,718,0,0,0,54.29,4.206,9.99,10.93,3,3,11.19
4,748,0,0,0,55.19,.232,10.56,11.46,3,3,11.25
4,818,0,0,0,55.16,.229,9.51,11.14,3,3,11.34
4,848,.05,.417,0,55.15,.232,12.51,12.17,3,3,11.45
4,918,0,0,0,55.18,.237,11.45,12.75,3,3,11.58
4,948,0,0,0,55.14,.229,12.02,11.73,3,3,11.7
4,1018,0,0,0,55.14,.231,12.74,13.91,3,3,11.83
4,1048,0,0,0,55.17,.234,13.4,14.58,3,3,12
4,1118,0,0,0,55.14,.232,13.59,14.19,3,3,12.15
4,1148,0,0,0,55.19,.232,14.13,15.5,3,3,12.31
4,1218,0,0,0,55.15,.234,14.32,14.85,3,3,12.48
4,1248,3.153,7.09,.417,155.2,59.63,.865,.703,1,1,12.65
4,1254,8.55,13.76,4.587,217.4,60.11,.811,.771,1,3,12.69
4,1259,14.62,18.77,8.76,286.3,9.38,.851,.851,1,2,12.71
4,1318,14.44,18.35,9.17,296.5,7.66,.78,.981,1,2,12.72
4,1348,16.8,20.02,12.09,290.9,6.004,.877,1.198,1,2,12.73
4,1418,15.03,20.43,10.84,291.6,10.41,.939,.634,1,2,12.67
4,1448,14.1,20.02,10.43,293.8,7.01,.921,.817,1,2,12.65
4,1518,19.26,25.85,12.51,298.2,9.71,1.078,.997,1,2,12.67
4,1548,18.03,23.77,12.51,290.6,8.01,1.199,.975,1,2,12.69
4,1618,15.93,22.1,11.26,286,17.07,1.243,1.321,1,2,12.72
4,1648,19.42,27.11,11.26,290.5,15.62,1.476,2.044,1,2,12.76
4,1718,22.28,26.27,16.26,279.6,8.33,1.88,2.206,1,2,12.76
4,1748,25.18,28.77,19.6,276.7,5.041,1.849,1.426,1,2,12.76
4,1818,17.96,24.6,12.09,279.3,10.24,1.295,1.276,1,2,12.76
4,1848,25.4,30.02,17.93,288,5.825,.976,1.604,1,2,12.76
4,1918,21.42,28.36,14.6,287.9,13.27,1.34,1.684,1,2,12.74
4,1948,24.89,32.11,18.77,289.5,9.17,1.305,1.55,1,2,12.69
4,2018,18.53,30.02,9.17,279,11.63,1.835,2.136,1,2,12.63
4,2048,26.69,33.36,20.02,288,7.42,2.004,2.27,1,2,12.61
4,2118,23.49,33.78,13.76,283.7,7.6,1.798,3.18,1,2,12.59
4,2148,21.5,29.19,12.09,274.9,12.63,2.642,1.751,1,2,12.56
4,2218,25.73,31.69,20.43,277.6,6.846,2.528,2.652,1,2,12.59
4,2248,21.96,31.28,13.34,285.4,9.9,3.674,3.634,1,2,12.61
4,2318,23.57,28.77,17.51,280.1,9.98,3.127,4.043,1,2,12.61
4,2348,22.84,30.44,13.34,283.1,10.25,3.779,5.197,1,2,12.65
5,18,26.07,32.11,13.76,276.1,11.27,5.996,5.877,1,2,12.69
5,48,21.99,29.19,13.34,278.5,9.31,5.309,5.287,1,2,12.75
5,118,21.26,30.02,14.18,287.9,18.01,4.524,6.557,1,2,12.82
5,148,22.13,25.85,18.35,269.6,4.266,4.152,3.724,1,2,12.93
5,218,17.01,21.68,13.76,273.3,6.737,3.469,3.489,1,2,13.02
5,248,18.8,22.1,15.85,260.5,5.608,3.617,3.798,1,2,13.15
5,318,18.82,22.52,12.51,260,5.036,1.248,1.309,1,2,13.32
5,348,20.04,23.77,15.43,258,5.398,.622,.946,1,2,13.5
5,418,19.6,23.77,15.85,263.6,7.35,.292,.434,1,2,13.63
5,448,20.27,26.69,14.6,270.5,6.344,1.088,2.462,1,2,13.73
5,518,13.84,19.6,9.59,282.4,15.72,1.777,1.533,1,2,13.82
5,548,17.83,25.02,11.68,274.2,12.32,1.783,1.661,1,2,13.91
5,618,20.98,26.69,16.68,265.3,7.14,.546,.626,1,2,13.95
5,648,25.8,30.86,18.35,278,6.371,2.423,3.302,1,2,13.93
5,718,21.08,25.02,15.43,279.9,9.84,3.154,3.113,1,2,13.87
5,748,17.92,24.6,10.43,293.2,14.59,1.158,-.365,1,2,13.82
5,818,20.58,28.77,15.43,281.3,7.7,2.933,3.094,1,2,13.76
5,848,20.17,28.77,8.34,275.6,22,2.696,3.513,1,2,13.74
5,918,26,31.69,21.27,277.3,7.58,3.211,3.171,1,2,13.67
5,948,24.59,27.94,20.43,270.4,5.323,2.512,2.367,1,2,13.67
5,1018,22.35,29.61,11.68,274.4,12.61,3.104,3.348,1,2,13.63
5,1048,19.7,25.02,14.6,268.5,9.61,2.594,2.735,1,2,13.63
5,1118,25.33,29.61,21.27,262.9,5.46,2.906,3.577,1,2,13.67
5,1148,21.54,26.27,17.93,263.7,6.798,2.556,2.535,1,2,13.71
5,1218,20.86,24.19,16.26,260,6.147,.838,3.258,1,2,13.8
5,1248,20.97,25.85,14.18,260.6,6.859,2.377,2.804,1,2,13.91
5,1318,21.97,25.85,15.01,266.1,5.681,2.614,2.998,1,2,14.02
5,1348,20.59,24.6,15.85,265.8,5.975,4.712,5.097,1,2,14.08
5,1418,22,25.85,18.35,266.3,6.437,3.259,3.665,1,2,14.19
5,1448,23.47,27.94,19.6,267.4,5.742,3.097,3.16,1,2,14.26
5,1518,23.17,27.52,20.02,267.8,6.735,4.505,2.85,1,2,14.32
5,1548,20.36,25.02,17.1,266.4,8.17,3.532,3.695,1,2,14.39
5,1618,18.63,21.27,14.6,262.8,6.794,3.532,3.533,1,2,14.47
5,1648,16.34,20.02,11.68,260.9,7.99,3.458,3.621,1,2,14.58
5,1718,18.46,22.1,15.01,257.6,6.734,3.599,4.005,1,2,14.71
5,1748,16.81,19.6,12.09,256,8.19,3.351,3.796,1,2,14.85
5,1818,16.68,22.1,11.68,258.8,6.084,3.299,4.151,1,2,14.96
5,1848,12.99,16.68,8.76,246.7,20.98,3.195,3.437,1,2,15.07
5,1918,13.8,22.1,10.01,238.3,40.04,2.61,3.374,1,2,15.16
5,1948,11.73,19.18,7.92,238.5,16.39,3.069,3.09,1,2,15.24
5,2018,14.56,19.6,11.26,240,9.12,3.443,3.425,1,2,15.31
5,2048,14.57,20.85,10.84,236.3,6.641,3.317,3.48,1,2,15.33
5,2118,15.11,18.35,9.59,241.7,5.248,3.581,3.663,1,2,15.33
5,2148,14.07,21.68,10.43,230.3,4.671,3.415,3.577,1,2,15.36
5,2218,17.24,20.43,14.18,255.3,8.32,2.632,3.683,1,2,15.33
5,2248,17.61,25.02,12.09,250.5,13.06,3.156,3.744,1,2,15.36
5,2318,17.33,22.1,14.18,232.8,7.94,3.277,3.51,1,2,15.38
5,2348,21.02,27.11,18.35,231.5,3.906,2.54,2.786,1,2,15.31
6,18,18.82,22.94,13.76,235.4,6.773,3.197,2.89,1,2,15.18
6,48,22.21,27.11,17.1,241.6,9.49,1.884,2.714,1,2,15.09
6,118,21.62,31.28,16.68,241.5,4.213,1.885,2.17,1,2,14.93
6,148,19.13,26.27,15.43,244.4,4.921,1.825,2.331,1,2,14.76
6,218,20.59,27.11,16.68,245.9,3.843,1.664,2.05,1,2,14.58
6,248,19.62,27.94,14.6,234,4.942,2.129,.154,1,2,14.45
6,318,17.78,23.77,12.93,232.8,5.495,1.375,1.234,1,2,14.36
6,348,19.9,25.02,15.85,221.6,7.11,.591,1.115,1,2,14.32
6,418,21.04,27.11,14.18,233.4,5.788,.085,-.245,1,2,14.28
6,448,25.45,30.02,17.93,234.7,4.448,0,.444,1,2,14.17
6,518,19.47,29.61,15.43,240.7,4.353,-.025,.3,1,2,14.02
6,548,19.71,25.85,14.6,236.9,4.336,.015,-.509,1,2,13.84
6,618,23.59,31.28,18.35,236.2,3.623,-.113,-.132,1,2,13.67
6,648,21.18,27.52,17.51,243.8,3.782,-.341,-.16,1,2,13.5
6,718,22.04,27.52,17.51,246.1,5.056,.58,.078,1,2,13.3
6,748,28.19,32.53,22.1,253.3,4.022,-.343,-.079,1,2,13.13
6,818,24.35,34.61,18.35,252.6,6.792,-.041,.08,1,2,12.91
6,848,20.61,26.69,15.01,250.3,4.115,.06,.04,1,2,12.74
6,918,23.31,30.02,19.18,251.6,3.068,.188,.472,1,2,12.61
6,948,23.68,30.02,15.85,241.6,6.415,.451,.594,1,2,12.46
6,1018,23.25,30.02,17.93,246.4,6.97,.504,.525,1,2,12.37
6,1048,19.47,26.69,14.18,253.9,4.249,.797,.9,1,2,12.28
6,1118,21.73,29.19,16.26,250.7,7.42,.511,.977,1,2,12.26
6,1148,19.7,27.11,15.01,252.7,3.934,.589,.855,1,2,12.2
6,1218,16.51,20.02,12.51,255.2,3.5,1.768,2.053,1,2,12.2
6,1248,17.92,22.52,12.09,261.9,5.992,.797,1.406,1,2,12.22
6,1318,16.53,21.68,12.93,284,9.55,.714,1.221,1,2,12.31
6,1348,21.08,27.11,17.1,306.5,5.458,.941,1.326,1,2,12.46
6,1418,24.09,31.28,17.51,334.6,19.79,.155,.013,1,2,12.61
6,1448,20.61,30.02,13.34,336,21.27,-.406,-.102,1,2,12.72
6,1518,20.04,25.85,16.26,338.5,23.69,-.427,.217,1,2,12.78
6,1548,20.18,25.85,16.26,333.2,9.37,-.04,.383,1,2,12.78
6,1618,24.91,31.28,16.68,327.4,25.62,.131,-1.182,1,2,12.78
6,1648,25.16,29.61,17.51,335.9,14.29,.066,-1.083,1,2,12.74
6,1718,23.29,31.69,16.68,338.8,18.35,-1.052,.017,1,2,12.65
6,1748,24.57,30.44,16.68,329.6,8.89,-1.199,-1.803,1,2,12.61
6,1818,20.14,25.02,15.85,341.3,8.18,-2.112,-2.71,1,2,12.54
6,1848,20.03,23.77,15.43,336.3,24,-1.843,-.557,1,2,12.48
6,1918,24.52,32.11,11.68,337.2,30.51,-2.171,-2.592,1,2,12.46
6,1948,21.32,27.52,12.51,335.6,10.87,-1.712,-1.33,1,2,12.44
6,2018,21.81,29.61,15.43,332.2,14.38,-1.841,-.272,1,2,12.39
6,2048,23.4,30.44,17.51,339.5,7.71,-1.975,-1.533,1,2,12.37
6,2118,22.89,31.28,14.18,341.4,17.81,-2.239,-2.219,1,2,12.33
6,2148,24.49,29.19,12.09,347,15.74,-1.936,-2.561,1,2,12.28
6,2218,23.33,30.86,17.51,343.7,17.29,-1.388,-1.631,1,2,12.24
6,2248,23.84,29.61,19.6,344.4,11.9,-1.671,-1.771,1,2,12.2
6,2318,22.62,27.52,18.77,330.5,6.632,-1.279,-.635,1,2,12.18
6,2348,25.5,27.94,22.94,326.9,5.918,-1.284,-.659,1,2,12.22
7,18,22.37,29.61,16.68,326.1,7.98,-1.283,-1.245,1,2,12.26
7,48,21.41,25.02,17.93,318.1,6.993,-1.873,-1.269,1,2,12.31
7,118,22.83,27.94,18.35,319.5,6.578,-1.79,.267,1,2,12.44
7,148,17.89,22.1,14.6,296.1,4.431,-2.575,-.362,1,2,12.52
7,218,21.14,28.36,15.01,311.7,8.27,-1.569,-1.123,1,2,12.59
7,248,18.73,27.94,12.51,294.6,8.3,-1.629,-2.584,1,2,12.59
7,318,19.7,30.02,12.93,294.3,5.568,-1.06,-1.302,1,2,12.56
7,348,20.99,26.27,17.93,297.4,4.304,-.999,-.975,1,2,12.5
7,418,23.33,35.03,17.51,299.5,4.399,-1.43,-1.371,1,2,12.37
7,448,22.69,33.36,17.51,301,5.015,-1.648,-1.204,1,2,12.2
7,518,21.63,31.28,17.1,297,4.843,-2.476,-1.307,1,2,12
7,548,20.83,27.94,17.1,296.4,6.787,-.892,-.913,1,2,11.85
7,618,22.08,31.69,16.68,305.5,5.662,0,.382,1,2,11.7
7,648,28.69,34.61,22.1,312.7,5.639,.425,.871,1,2,11.6
7,718,21.74,26.69,17.51,311.3,6.203,.615,1.242,1,2,11.55
7,748,26.58,32.94,21.27,323.8,11.77,.65,1.456,1,2,11.55
7,818,28.93,36.7,22.1,321.1,7.51,1.714,1.799,1,2,11.58
7,848,28.83,37.95,22.52,316.2,4.791,1.53,2.199,1,2,11.66
7,918,26.65,31.28,22.52,305.6,6.29,2.694,2.818,1,2,11.73
7,948,24.38,30.86,18.35,301.9,4.655,2.453,3.122,1,2,11.81
7,1018,27.36,33.78,21.27,312.6,6.758,3.449,3.996,1,2,11.9
7,1048,27.78,33.78,21.68,310.6,7.49,3.68,3.64,1,2,11.98
7,1118,23.04,28.77,18.35,310.8,4.474,3.677,3.617,1,2,12.09
7,1148,23.38,31.69,15.43,337,6.882,4.857,4.596,1,2,12.18
7,1218,23.68,30.02,17.1,323.5,4.471,5.331,5.231,1,2,12.28
7,1248,25.09,32.11,19.6,332.8,6.175,5.528,5.433,1,2,12.37
7,1318,23.25,31.69,17.1,333.4,6.709,5.762,6.072,1,2,12.46
7,1348,24.11,31.69,18.35,334.8,4.871,5.639,6.208,1,2,12.48
7,1418,21.61,27.52,17.1,348.2,21.51,5.597,5.962,1,2,12.54
7,1448,22.79,28.77,18.77,352.5,25.67,5.465,7.3,1,2,12.63
7,1518,20.14,24.19,17.1,343.4,2.867,5.63,4.33,1,2,12.8
7,1548,20.99,30.02,14.6,344.9,5.188,5.503,7.04,1,2,13
7,1618,25.15,32.53,19.18,8.32,25.56,5.966,5.865,1,2,13.17
7,1648,27.06,35.45,21.27,359.1,26.4,5.374,4.434,1,2,13.37
7,1718,35.35,44.2,24.6,16.97,23.81,6.636,5.464,1,2,13.56
7,1748,29.57,39.62,15.43,16.61,8.92,3.239,4.618,1,2,13.71
7,1818,37.82,47.12,29.61,22.53,12.47,3.478,3.539,1,2,13.84
7,1848,22.96,33.36,13.76,22.94,20.81,2.86,2.861,1,2,13.91
7,1918,36.9,44.2,23.35,14.75,8.1,2.088,2.37,1,2,13.93
7,1948,30.42,38.78,21.68,17.28,23.5,1.896,2.16,1,2,13.89
7,2018,30.51,36.7,23.35,23.64,8.72,2.043,3.579,1,2,13.84
7,2048,32.87,42.53,25.44,30,8.4,2.194,2.862,1,2,13.82
7,2118,34.72,40.45,27.94,34.32,9.61,1.9,2.384,1,2,13.82
7,2148,33.98,43.79,22.1,51.81,10.14,1.833,1.55,1,2,13.84
7,2218,25,37.95,14.6,78.4,11.25,.755,.069,1,2,13.82
7,2248,23.19,32.11,17.1,64.79,11.3,.285,-.159,1,2,13.78
